fecha;PM10;Velocidad;Direccion;Temperatura;HR;Presion ;Rad Solar;Precipitacion;OZONO;NO;NO2;NOX;PM2.5;CO;SO2
1/01/2024 13:00;13;1,3;147;22,5;40,51;565;591;0;16,3;0;0;0;6;0,21;0
1/01/2024 14:00;11;1,3;318;23,3;39,22;564;538;0;16,5;0;0;0;4;0,22;0
1/01/2024 15:00;9;1,3;280;23,4;37,16;563;320;0;17,5;0;0;0;4;0,22;0
1/01/2024 16:00;21;1,7;256;22,4;47,61;563;268;0;20,2;0;0;0;16;0,24;0
1/01/2024 17:00;26;2,5;256;20,7;54,66;563;190;0;22,7;0;0;0;16;0,27;0
1/01/2024 18:00;22;1,9;254;17,2;63,29;563;15;0;20,3;2,2;2,1;4,3;14;0,26;0
1/01/2024 19:00;22;1;213;15,6;73,19;564;0;0;15,7;2,1;0,9;3;18;0,28;0
1/01/2024 20:00;24;0,6;227;14,8;77,97;564;0;0;10,2;2,1;3,9;6;14;0,33;0
1/01/2024 21:00;26;0,5;223;14,5;80,92;565;0;0;9,1;2,1;4,6;6,7;16;0,31;0
1/01/2024 22:00;27;0,4;291;14;81,21;565;0;0;6,7;2,3;4,9;7,2;14;0,31;0
1/01/2024 23:00;27;0,5;294;13,3;83,01;565;0;0;2,4;15,7;16,5;32,2;17;0,58;0
2/01/2024 0:00;35;0,4;345;13,3;84,67;565;0;0;0,1;68,4;30,1;98,5;22;1,06;0
2/01/2024 1:00;30;0,5;300;13,3;84,09;564;0;0;0,6;22,6;17,4;40;13;0,58;0
2/01/2024 2:00;26;0,6;304;13;84,27;564;0;0;1;9,1;13,7;22,8;14;0,42;0
2/01/2024 3:00;24;0,5;289;12,2;84,27;564;0;0;0,6;4,4;10,9;15,3;13;0,36;0
2/01/2024 4:00;29;0,6;298;12,1;85,21;564;0;0;0,1;32,6;16,9;49,5;15;0,47;0
2/01/2024 5:00;21;0,5;344;11,8;85,49;564;0;0;0,1;46,7;19,8;66,5;15;0,52;0
2/01/2024 6:00;28;0,5;300;12;85,91;564;0;0;0,1;68,2;23;91,1;11;0,7;0
2/01/2024 7:00;41;0,4;27;12;85,46;565;13;0;0,1;152,9;41,8;194,8;26;1,48;0
2/01/2024 8:00;32;0,7;20;14,2;81,95;565;90;0;3,7;50,5;19,9;70,5;22;0,74;0
2/01/2024 9:00;25;1,3;160;17,7;61,72;565;284;0;11,7;4,2;0,8;5;15;0,24;0
2/01/2024 10:00;25;1,8;331;18,7;56,88;565;448;0;12,2;5,5;2,8;8,3;12;0,29;0
2/01/2024 11:00;23;1,5;316;20,9;49,7;565;572;0;17;4,2;0,9;5;10;0,25;0
2/01/2024 12:00;27;1,5;317;21,9;45,05;564;676;0;21,4;3,2;0,5;3,6;9;0,24;0
2/01/2024 13:00;26;1,7;334;22,7;41,17;564;507;0;23,4;3,2;0,8;4;11;0,25;0
2/01/2024 14:00;24;1,4;286;24,8;35,55;563;660;0;18,1;0;0;0;4;0,21;0
2/01/2024 15:00;31;2,9;257;22;43,65;563;281;0;23,1;3;0,7;3,8;8;0,26;0
2/01/2024 16:00;30;3;260;19,3;58,14;563;159;0;25,1;2,5;1,7;4,2;19;0,26;0
2/01/2024 17:00;33;2,1;252;18,3;63,23;563;89;0;24,7;2,5;3,5;6;14;0,27;0
2/01/2024 18:00;30;1,1;246;16,7;68,58;563;13;0;18,7;2,2;2,4;4,6;10;0,24;0
2/01/2024 19:00;24;1;195;15,3;71,74;564;0;0;16,4;2;0,2;2,2;11;0,22;0
2/01/2024 20:00;27;1;197;15;75;564;0;0;11,5;2,3;9,7;12;19;0,35;0
2/01/2024 21:00;26;0,6;268;14,4;72,35;564;0;0;12,1;2,4;10,6;13;21;0,36;0
2/01/2024 22:00;34;0,4;336;13,2;74,37;565;0;0;2;33,3;33,8;67,1;26;0,77;0
2/01/2024 23:00;38;0,5;312;12,4;78,83;565;0;0;0,7;51,7;39,3;91,1;25;0,92;0
3/01/2024 0:00;35;0,4;326;12,1;79,39;565;0;0;1,7;17,2;24,3;41,5;24;0,55;0
3/01/2024 1:00;33;0,5;310;11,5;81,59;564;0;0;2,3;13,8;19,3;33,1;20;0,42;0
3/01/2024 2:00;34;0,7;347;11,1;82,33;564;0;0;0,5;19,1;20,3;39,5;16;0,45;0
3/01/2024 3:00;25;0,6;287;10,9;82,78;564;0;0;0,1;23;21,7;44,7;16;0,44;0
3/01/2024 4:00;26;0,4;302;10,3;82,85;564;0;0;0,1;42,4;23;65,4;17;0,47;0
3/01/2024 5:00;42;0,4;339;9,6;82,45;564;0;0;0,1;110;37;146,9;23;0,63;0
3/01/2024 6:00;28;0,4;290;8,8;83,6;564;0;0;0,1;63,6;24,4;88;16;0,51;0
3/01/2024 7:00;56;0,3;330;9;84,17;565;23;0;0,2;0;0;0;37;1,35;0
3/01/2024 8:00;53;0,6;339;15,1;84,17;565;173;0;1,7;79,5;31,8;111,3;27;0,73;0
3/01/2024 9:00;32;1,1;326;18,8;65;566;394;0;7,5;27,9;17,1;45;25;0,43;0
3/01/2024 10:00;29;1,4;328;20,7;55,57;565;596;0;13,3;12;9,9;21,9;23;0,35;0
3/01/2024 11:00;19;2;339;21,7;46,98;565;735;0;18,5;6;3,9;9,9;15;0,26;0
3/01/2024 12:00;23;1,8;345;22,7;40,96;564;748;0;22,3;3,9;1,5;5,3;7;0,23;0
3/01/2024 13:00;23;1,2;308;24;37,96;564;764;0;25,2;3,4;0,9;4,3;9;0,23;0
3/01/2024 14:00;19;1,7;289;23;38,47;563;358;0;26,9;2,5;0,6;3,1;7;0,24;0
3/01/2024 15:00;27;3,3;260;19,8;51,59;563;130;0;23,6;2,3;0;2,3;10;0,22;0
3/01/2024 16:00;27;2,3;255;19,3;56,21;563;124;0;22,2;2,4;0,2;2,6;18;0,21;0
3/01/2024 17:00;27;1,5;248;18,3;58,72;563;25;0;18,9;2,5;0,9;3,4;10;0,2;0
3/01/2024 18:00;26;1,3;251;17,2;61,72;563;13;0;16,9;2,1;0,6;2,7;11;0,19;0
3/01/2024 19:00;23;0,9;203;15,4;67,59;564;0;0;13,3;2,2;2,7;4,9;8;0,2;0
3/01/2024 20:00;30;0,5;162;13,6;73,03;564;0;0;2;20;27;46,9;21;0,5;0
3/01/2024 21:00;44;0,5;150;13;78,35;565;0;0;0,1;75,8;41,9;117,7;22;0,91;0
3/01/2024 22:00;29;0,5;329;12,3;78,09;565;0;0;0,1;75,1;38;113,1;21;0,91;0
3/01/2024 23:00;32;0,3;328;11;79,76;565;0;0;0;77,4;33,8;111,2;15;0,88;0
4/01/2024 0:00;39;0,3;321;9,7;82,06;565;0;0;0,1;138,5;43,7;182,2;13;1,09;0
4/01/2024 1:00;22;0,3;311;8,8;82,97;565;0;0;0,1;71;24,9;95,9;15;0,74;0
4/01/2024 2:00;26;0,4;285;7,9;83,42;564;0;0;0,2;141,6;41,3;182,9;13;0,86;0
4/01/2024 3:00;25;0,3;303;7,2;83,76;564;0;0;0,2;170,5;43,9;214,4;20;0,89;0
4/01/2024 4:00;31;0,3;339;6,6;83,98;564;0;0;0;222,7;56,1;278,8;17;0,94;0
4/01/2024 5:00;28;0,3;315;6,1;84,1;564;0;0;0,2;199,4;51,9;251,3;20;0,82;0
4/01/2024 6:00;30;0,3;263;5,8;84,34;564;0;0;0,1;0;0;0;25;1,11;0
4/01/2024 7:00;33;0,7;338;6,9;85,3;565;18;0;0,4;0;0;0;23;1,03;0
4/01/2024 8:00;33;0,9;342;12,6;86,63;565;186;0;1,5;77,2;29,7;106,9;21;0,73;0
4/01/2024 9:00;55;0,7;261;17,8;65,54;566;393;0;5,2;48,6;27,8;76,4;27;0,62;0
4/01/2024 10:00;36;1,1;274;20;50,5;566;574;0;15,6;11,3;10,2;21,6;14;0,35;0
4/01/2024 11:00;21;1,2;284;21,5;43,41;565;703;0;21,8;5,9;5,2;11,1;9;0,29;0
4/01/2024 12:00;26;1,5;312;22,4;36,83;565;788;0;28;3,9;2,1;6;8;0,26;0
4/01/2024 13:00;20;1,6;308;23,7;31,28;564;753;0;32,9;3,4;1,5;4,8;9;0,25;0
4/01/2024 14:00;35;2,3;261;23,5;34,29;564;573;0;31,6;2,8;0,4;3,2;13;0,24;0
4/01/2024 15:00;27;3,2;259;21,6;43,68;563;295;0;25,3;0;0;0;10;0,22;0
4/01/2024 16:00;32;2,3;264;19,2;52,25;563;69;0;22,8;0;0;0;9;0,21;0
4/01/2024 17:00;32;2,2;255;20,2;52,92;564;157;0;21,7;0;0;0;10;0,2;0
4/01/2024 18:00;24;1,6;253;17,8;56,72;564;22;0;20,4;2,1;1;3,1;15;0,2;0
4/01/2024 19:00;18;0,9;221;15,6;66,41;564;0;0;16,8;2,3;4,5;6,8;10;0,21;0
4/01/2024 20:00;30;0,8;208;14,5;73,02;565;0;0;10,4;10,1;12,7;22,8;15;0,34;0
4/01/2024 21:00;50;0,6;188;12,8;76,62;565;0;0;1,3;78,1;43,6;121,7;21;0,92;0
4/01/2024 22:00;49;0,4;265;12;81,54;565;0;0;0,1;113;51,2;164,2;31;1,13;0
4/01/2024 23:00;46;0,4;329;12;83,27;565;0;0;0,1;112,1;49,6;161,7;31;1,15;0
5/01/2024 0:00;37;0,6;259;12,5;84,27;565;0;0;0;63;38,1;101;16;0,82;0
5/01/2024 1:00;40;0,5;327;11,6;83,06;565;0;0;0,1;94,4;39,6;134,1;24;0,86;0
5/01/2024 2:00;38;0,5;330;11,4;83,73;564;0;0;0,1;49;27,9;76,8;20;0,59;0
5/01/2024 3:00;31;0,5;293;10,9;84,07;564;0;0;0,1;84;31,5;115,5;17;0,64;0
5/01/2024 4:00;27;0,4;290;10,4;84,53;564;0;0;0;72,8;27,7;100,6;18;0,51;0
5/01/2024 5:00;42;0,5;304;9,5;84,22;564;0;0;0,1;184,9;52,6;237,5;26;0,73;0
5/01/2024 6:00;50;0,6;272;9,9;85,4;564;0;0;0,1;254,3;70,4;324,8;38;1,08;0
5/01/2024 7:00;33;0,5;315;10,4;85,93;565;5;0;0,2;99,9;33,7;133,6;23;0,9;0
5/01/2024 8:00;47;0,6;295;13,4;84,97;565;122;0;0,5;0;0;0;27;0,99;0
5/01/2024 9:00;37;1;301;17,8;66,61;565;372;0;2;0;0;0;19;0,47;0
5/01/2024 10:00;43;1,2;294;18,9;55,04;565;536;0;2,8;0;0;0;28;0,36;0
5/01/2024 11:00;30;1,4;286;20,6;43,21;565;607;0;4,5;0;0;0;10;0,28;0
5/01/2024 12:00;15;1,5;282;21,9;33,88;564;788;0;20,8;0;0;0;10;0,24;0
5/01/2024 13:00;39;2;273;22,2;34,23;564;683;0;40,6;0,6;4,8;5,4;21;0,27;0
5/01/2024 14:00;46;2,8;272;21,8;40,75;563;515;0;35,4;0,1;2,9;3;19;0,26;0
5/01/2024 15:00;37;3,2;264;20,9;45;563;302;0;32,9;0,2;2,1;2,3;16;0,25;0
5/01/2024 16:00;33;3;262;20,1;51,87;563;228;0;31,1;0,2;2,8;3;8;0,26;0
5/01/2024 17:00;42;3,5;265;18,8;55,05;563;129;0;31,5;0;3,7;3,6;20;0,26;0
5/01/2024 18:00;27;1,4;288;16,9;63,74;564;19;0;21,7;0;2,7;2,6;21;0,24;0
5/01/2024 19:00;27;0,9;227;15,7;69,6;564;0;0;18,5;0;2,5;2,3;14;0,23;0
5/01/2024 20:00;27;0,7;273;15,1;72,85;565;0;0;14,7;0,2;7,6;7,8;14;0,27;0
5/01/2024 21:00;34;0,5;279;14,6;75,07;565;0;0;13,4;0;9;9;14;0,29;0
5/01/2024 22:00;30;0,6;315;14;76,21;565;0;0;8,9;4,5;17,3;21,8;19;0,38;0
5/01/2024 23:00;35;0,7;305;14;74,63;565;0;0;9,2;1,4;14,5;15,9;10;0,33;0
6/01/2024 0:00;29;0,7;273;13,1;72,38;565;0;0;8,5;0,8;17,8;18,6;19;0,35;0
6/01/2024 1:00;28;1,1;233;12,3;76,78;565;0;0;12,9;0,4;7,3;7,7;15;0,21;0
6/01/2024 2:00;26;1;342;10,7;76,72;564;0;0;9,5;0,1;13,9;14;22;0,24;0
6/01/2024 3:00;28;0,6;324;9,6;80,65;564;0;0;4,1;8,8;26,1;34,8;16;0,31;0
6/01/2024 4:00;36;0,5;342;8,5;82,65;564;0;0;1,8;87,6;40,6;128,2;18;0,51;0
6/01/2024 5:00;36;0,5;338;7,4;82,68;564;0;0;0,1;145,4;51,9;197,3;25;0,77;0
6/01/2024 6:00;33;0,5;314;7,3;84,62;564;0;0;0,1;29,2;31;60,1;18;0,39;0
6/01/2024 7:00;39;0,5;310;7,3;84,94;565;15;0;0,8;91,6;41,7;133,5;28;0,97;0
6/01/2024 8:00;49;1,1;348;13,4;84,27;565;190;0;2,9;88,6;43,2;131,8;27;1,08;0
6/01/2024 9:00;47;1,4;334;16,9;62,89;565;395;0;10,6;20,9;21,2;42;18;0,46;0
6/01/2024 10:00;30;1,8;338;19,4;47,41;565;569;0;19;8,7;11,4;20,1;15;0,3;0
6/01/2024 11:00;20;1,8;328;21,4;37,44;564;702;0;24,8;2,6;4,3;6,8;10;0,23;0
6/01/2024 12:00;28;1,9;305;22,2;32,55;564;763;0;26,3;2,1;3,3;5,4;12;0,21;0
6/01/2024 13:00;19;2;97;23,8;27,93;563;744;0;21,4;2,5;2,4;4,9;9;0,22;0
6/01/2024 14:00;24;2,2;150;24,7;24,35;563;669;0;20;2,3;2,2;4,4;5;0,22;0
6/01/2024 15:00;22;2,5;171;25;26,27;562;561;0;20,1;1,7;1,4;3,1;2;0,22;0
6/01/2024 16:00;22;2,5;161;24,6;30,32;562;423;0;17,9;3,5;4,6;8,1;4;0,24;0
6/01/2024 17:00;27;2;152;22,6;35,48;562;189;0;17,2;3,1;5,3;8,4;6;0,26;0
6/01/2024 18:00;26;1,7;186;18,9;44,14;563;8;0;15,7;1,8;7;8,8;16;0,27;0
6/01/2024 19:00;28;1,4;134;16;55,02;563;0;0;12,9;3,9;12,5;16,5;10;0,31;0
6/01/2024 20:00;24;1,5;43;14,6;60,96;564;0;0;13,6;2,9;11,6;14,5;14;0,3;0
6/01/2024 21:00;28;1,3;77;13,9;61,16;564;0;0;8,3;8;21,1;29,1;14;0,38;0
6/01/2024 22:00;17;0,8;287;12,1;64,7;564;0;0;11,2;0,5;10,9;11,4;12;0,25;0
6/01/2024 23:00;37;0,5;316;10,2;69,53;564;0;0;1,1;30,9;31,9;62,8;13;0,6;0
7/01/2024 0:00;33;0,4;320;8,4;73,45;564;0;0;0,5;23,3;26,4;49,7;17;0,49;0
7/01/2024 1:00;27;0,4;284;7,7;77,17;564;0;0;0,2;46,3;32;78,3;16;0,61;0
7/01/2024 2:00;32;0,5;322;6,7;77,25;564;0;0;0,2;63,4;33;96,4;16;0,68;0
7/01/2024 3:00;31;0,5;334;6,2;80,67;564;0;0;0,1;91,1;38,4;129,5;20;0,72;0
7/01/2024 4:00;26;0,8;347;6,3;83,32;564;0;0;0,3;46,1;29,7;75,7;15;0,48;0
7/01/2024 5:00;28;0,7;349;6,2;83,93;564;0;0;0,2;42,7;29,8;72,6;19;0,47;0
7/01/2024 6:00;29;0,7;4;6;83,77;564;0;0;0,2;70,8;35,8;106,6;28;0,66;0
7/01/2024 7:00;35;0,6;313;6,1;83,77;565;15;0;0,5;87,8;36,4;124,2;27;0,87;0
7/01/2024 8:00;39;0,6;343;14,7;79,41;565;197;0;3,1;81;37,4;118,3;28;0,86;0
7/01/2024 9:00;29;1,3;337;18,3;54,97;565;403;0;11,2;13,5;12,6;26,1;16;0,35;0
7/01/2024 10:00;13;1,2;194;20,6;43,73;565;579;0;15,8;2,8;2,6;5,4;10;0,22;0
7/01/2024 11:00;19;2;79;21,1;40,62;565;698;0;15,4;2,1;1,4;3,5;7;0,21;0
7/01/2024 12:00;15;2,5;95;21;40,65;564;613;0;13,1;2,6;1,5;4,1;4;0,23;0
7/01/2024 13:00;21;2,8;166;20,9;42,4;564;451;0;13,5;2;1,7;3,8;7;0,23;0
7/01/2024 14:00;19;3,9;175;21,2;43,46;563;500;0;13,7;1,9;1,5;3,4;9;0,23;0
7/01/2024 15:00;27;4,1;171;22,2;40,7;563;597;0;14,4;1,7;1,2;3;11;0,23;0
7/01/2024 16:00;18;2;147;23,7;38,16;562;477;0;14,4;1,7;1,2;2,8;7;0,24;0
7/01/2024 17:00;22;2,9;65;20,3;41,84;563;159;0;10,9;7,9;8,3;16,2;14;0,33;0
7/01/2024 18:00;25;2,3;69;17,5;49,33;563;12;0;10,4;5,9;9,5;15,4;8;0,33;0
7/01/2024 19:00;12;1,5;121;15,3;58,29;563;0;0;9,8;3,1;9,4;12,5;7;0,33;0
7/01/2024 20:00;22;2;121;14,3;65,79;564;0;0;11,7;2,6;7,8;10,4;17;0,28;0
7/01/2024 21:00;19;1,7;194;14;67,72;564;0;0;13;0,5;3,7;4,2;15;0,23;0
7/01/2024 22:00;25;1;283;12,6;68,35;564;0;0;5,4;7,1;18,2;25,3;17;0,42;0
7/01/2024 23:00;32;0,6;311;10,4;74,47;564;0;0;0,2;67,6;38,8;106,3;18;0,94;0
8/01/2024 0:00;36;0,5;308;8,8;78,44;564;0;0;0;65,1;32,8;97,9;15;0,86;0
8/01/2024 1:00;26;0,9;347;8;81,61;564;0;0;0,1;73,3;32,4;105,7;14;0,83;0
8/01/2024 2:00;20;0,8;240;8,7;84,82;563;0;0;2,5;11,3;15,7;27;12;0,36;0
8/01/2024 3:00;30;0,8;301;7,7;83,31;563;0;0;0,2;24,1;23,1;47,2;30;0,53;0
8/01/2024 4:00;34;0,7;269;7,3;84,2;563;0;0;0,1;38,6;25,4;63,9;23;0,48;0
8/01/2024 5:00;25;0,5;307;6,3;83,67;563;0;0;0,1;77,1;30,9;108,1;18;0,6;0
8/01/2024 6:00;38;0,4;343;5,3;83,5;563;0;0;0,1;157,2;45,8;203,1;22;0,95;0
8/01/2024 7:00;43;0,6;336;5,9;84,24;564;15;0;0,4;153,5;45,6;199,1;29;1,17;0
8/01/2024 8:00;34;1,3;343;12,2;85,67;564;190;0;3,8;21,8;13,2;35,1;17;0,41;0
8/01/2024 9:00;34;1,7;341;14,4;69,42;565;311;0;8;16,3;12,3;28,6;19;0,34;0
8/01/2024 10:00;28;1,1;274;16,3;60,57;565;225;0;12,1;7,6;8,5;16,1;14;0,26;0
8/01/2024 11:00;17;1;313;17,7;52,27;564;265;0;15,7;1,2;1,7;2,9;10;0,21;0
8/01/2024 12:00;15;1,8;138;21,4;43,69;564;731;0;15,5;1,3;0,6;1,9;8;0,21;0
8/01/2024 13:00;14;1,6;187;21,8;38,98;563;489;0;16;0,9;0;0,9;8;0,21;0
8/01/2024 14:00;20;1,4;213;21,5;40,59;563;318;0;16;0,8;0,6;1,4;8;0,23;0
8/01/2024 15:00;26;2,6;192;24,2;34,84;562;572;0;17,3;0,4;0;0,3;8;0,22;0
8/01/2024 16:00;17;2,6;234;23,5;37,21;562;389;0;21,4;0,5;0,6;1,1;8;0,25;0
8/01/2024 17:00;38;3,4;270;20,3;49,72;562;226;0;21,8;0,3;0,6;0,9;17;0,26;0
8/01/2024 18:00;26;1,7;256;17,6;54,49;563;17;0;18;0;1;1;13;0,23;0
8/01/2024 19:00;29;0,6;282;14,7;59,9;563;0;0;8,6;8,9;19,5;28,4;0;0,49;0
8/01/2024 20:00;30;0,7;38;12,1;68,8;563;0;0;0,2;52;39,7;91,6;18;1,18;0
8/01/2024 21:00;30;0,5;209;11,1;75,37;564;0;0;0,3;49,1;34,7;83,8;20;1,01;0
8/01/2024 22:00;37;0,5;341;10;77,56;564;0;0;0,1;80,5;40;120,5;25;1,27;0
8/01/2024 23:00;40;0,5;311;8,9;80,7;565;0;0;0,1;131,9;49,2;181,1;22;1,9;0
9/01/2024 0:00;41;0,4;355;8;81,57;564;0;0;0;182;59;240,9;27;1,84;0
9/01/2024 1:00;32;0,6;15;7,9;83,88;564;0;0;0;140,5;50,1;190,6;23;1,24;0
9/01/2024 2:00;30;1;347;8,4;85,35;564;0;0;0,1;75,7;39,1;114,7;18;0,66;0
9/01/2024 3:00;32;1,4;348;8,1;85,57;563;0;0;0,2;60,9;34,8;95,7;21;0,51;0
9/01/2024 4:00;29;1;346;7,5;85,15;563;0;0;0,2;17,1;23,7;40,8;25;0,32;0
9/01/2024 5:00;33;0,6;329;6,8;84,72;564;0;0;0,1;55,3;32;87,2;26;0,42;0
9/01/2024 6:00;32;0,5;334;6;84,38;564;0;0;0,1;36,4;25,4;61,8;30;0,35;0
9/01/2024 7:00;46;0,7;339;6,5;85,16;564;12;0;0,6;55,7;29,7;85,4;27;0,47;0
9/01/2024 8:00;44;1,3;345;12,3;84,38;565;188;0;3,3;48;28,3;76,3;25;0,56;0
9/01/2024 9:00;38;1,1;329;16,9;63,91;565;396;0;6,6;39,6;27,4;67;21;0,6;0
9/01/2024 10:00;39;1,1;310;19,9;50,58;565;571;0;13,1;13,6;14,1;27,8;22;0,34;0
9/01/2024 11:00;27;1,4;293;21;43,42;564;668;0;18,3;4,6;6,4;11;16;0,24;0
9/01/2024 12:00;31;1,5;238;22,8;38,78;564;687;0;16,7;6,9;9,5;16,3;12;0,27;0
9/01/2024 13:00;26;2,7;146;23,9;33,07;563;692;0;11,6;6,4;4,6;11;7;0,21;0
9/01/2024 14:00;38;3,1;161;24,5;30,54;563;712;0;12,6;4,8;3,5;8,3;7;0,2;0
9/01/2024 15:00;41;2,1;199;22,8;36,57;563;293;0;16,2;5,5;7,3;12,8;13;0,26;0
9/01/2024 16:00;45;3,1;164;22,2;36,05;562;226;0;10,7;8,1;8,5;16,5;8;0,25;0
9/01/2024 17:00;38;2,3;170;19,9;44,93;563;56;0;8,7;10,4;14,8;25,2;16;0,32;0
9/01/2024 18:00;39;1,6;237;18,4;53,52;563;11;0;11,8;4,2;11,7;15,8;14;0,26;0
9/01/2024 19:00;36;0,7;214;16;62,95;564;0;0;9,8;1,5;15,2;16,6;13;0,28;0
9/01/2024 20:00;29;1;143;14,8;65,81;564;0;0;7,3;5,6;20,7;26,3;17;0,31;0
9/01/2024 21:00;39;0,7;101;13,4;69,08;565;0;0;3,7;31,7;35,3;66,9;21;0,51;0
9/01/2024 22:00;53;0,3;336;11,3;74,81;565;0;0;0,2;78,2;45,8;124;28;0,88;0
9/01/2024 23:00;43;0,4;315;10,2;79,7;565;0;0;0,2;149,4;61,8;211,1;29;1,41;0
10/01/2024 0:00;39;0,4;296;9,5;81,53;565;0;0;0,2;192,2;67;259,2;27;1,49;0
10/01/2024 1:00;41;0,4;308;8,6;82,41;565;0;0;0,1;154,7;53,2;207,9;27;0,96;0
10/01/2024 2:00;36;0,3;325;8,1;83,02;564;0;0;0;66,9;34,7;101,6;19;0,57;0
10/01/2024 3:00;31;0,3;286;7,6;83,63;564;0;0;0;47,4;29,1;76,5;22;0,41;0
10/01/2024 4:00;29;0,3;305;7;83,68;564;0;0;0,1;88;35,3;123,3;16;0,43;0
10/01/2024 5:00;40;0,6;331;7;84,33;564;0;0;0,1;102,8;42,1;144,9;25;0,48;0
10/01/2024 6:00;55;0,5;297;6,9;84,99;565;0;0;0,1;159,7;56,9;216,5;41;0,78;0
10/01/2024 7:00;98;0,6;332;6,8;84,81;565;11;0;0,4;0;0;0;55;1,68;0
10/01/2024 8:00;69;1,2;347;13,4;83,88;566;172;0;2;118,6;48,6;167,2;41;1,03;0
10/01/2024 9:00;49;1,8;341;17,1;62,98;566;386;0;6,9;33,4;25;58,3;28;0,54;0
10/01/2024 10:00;37;1,6;326;20,5;50,4;565;567;0;11,5;15,4;15,4;30,8;21;0,35;0
10/01/2024 11:00;20;1,5;280;22,3;39,71;565;698;0;16,1;4;4,5;8,5;6;0,21;0
10/01/2024 12:00;25;1,7;151;24,1;34,42;564;647;0;14,9;2,5;2,2;4,7;3;0,19;0
10/01/2024 13:00;25;1,2;212;24;32,59;564;455;0;15,1;1,7;1,2;2,9;3;0,19;0
10/01/2024 14:00;13;1,3;143;23,5;34,44;563;260;0;14;3,7;5,1;8,9;3;0,24;0
10/01/2024 15:00;69;2,1;266;20,6;51,18;563;89;0;40,9;0,2;9,9;10,1;38;0,38;0
10/01/2024 16:00;65;2,7;264;19;59,73;563;59;0;36,5;0,3;8,8;9,1;38;0,32;0
10/01/2024 17:00;66;0,9;320;18;65,51;563;19;0;27,9;0,8;17,3;18,1;39;0,34;0
10/01/2024 18:00;48;0,8;229;17,1;68,45;563;1;0;17,2;3,2;28;31,2;34;0,48;0
10/01/2024 19:00;36;1;134;15,6;63,4;564;0;0;4;12,9;28,3;41,1;11;0,48;0
10/01/2024 20:00;32;0,9;138;14,1;68,66;564;0;0;4,3;13,5;24,9;38,3;12;0,39;0
10/01/2024 21:00;26;1,6;154;14,2;69,09;565;0;0;8;8,2;17,4;25,6;15;0,3;0
10/01/2024 22:00;28;1,2;122;13,2;70,14;565;0;0;5,9;18,9;22,8;41,7;12;0,4;0
10/01/2024 23:00;31;0,5;20;10,8;72,98;565;0;0;0,1;115,4;52;167,4;22;0,99;0
11/01/2024 0:00;35;0,8;348;10;79,35;565;0;0;0,5;66,9;39,2;106;17;0,58;0
11/01/2024 1:00;16;0,6;314;8,9;81,41;565;0;0;0,1;31;28,7;59,7;11;0,48;0
11/01/2024 2:00;30;0,5;265;8,1;82,87;564;0;0;0;49,8;29;78,8;12;0,51;0
11/01/2024 3:00;28;0,9;355;7,1;83,18;564;0;0;0;144,8;49;193,8;16;0,66;0
11/01/2024 4:00;25;0,6;304;7,2;84,71;564;0;0;0,1;76,9;34,9;111,8;12;0,45;0
11/01/2024 5:00;41;0,6;302;6,6;84,59;564;0;0;0,2;149,5;52;201,4;26;0,58;0
11/01/2024 6:00;45;0,4;322;6,4;84,68;565;0;0;0,2;133,8;47,6;181,4;27;0,58;0
11/01/2024 7:00;62;0,7;319;6,6;85,46;565;8;0;0,3;0;0;0;43;1,41;0
11/01/2024 8:00;62;1,6;348;12,8;84,18;565;198;0;2,3;106,6;46,8;153,4;30;0,92;0
11/01/2024 9:00;40;2,1;344;17,6;61,97;566;396;0;6,5;37,6;25,9;63,4;18;0,54;0
11/01/2024 10:00;18;1,7;110;20,5;47,57;565;569;0;11,9;5,9;4,3;10,2;2;0,22;0
11/01/2024 11:00;21;1,7;171;21,8;40,07;565;681;0;13,9;4,7;3,7;8,4;3;0,2;0
11/01/2024 12:00;15;1,4;199;23,5;34,7;565;776;0;16,4;1,4;0,7;2,1;5;0,18;0
11/01/2024 13:00;17;1,4;302;24,5;30,41;564;727;0;18,3;0,8;0;0,6;10;0,19;0
11/01/2024 14:00;35;1,9;252;24,1;34,95;564;513;0;25,6;0,9;3,3;4,2;9;0,27;0
11/01/2024 15:00;50;4,1;267;18,9;55,03;563;80;0;33,8;0,3;5,3;5,5;30;0,31;0
11/01/2024 16:00;55;2,4;252;18,3;62,01;563;88;0;30,6;0,5;8,1;8,7;30;0,29;0
11/01/2024 17:00;60;1,8;242;18,8;61,12;563;103;0;30,3;0,7;8,7;9,4;28;0,3;0
11/01/2024 18:00;52;1,8;261;17,3;63,03;563;37;0;28,8;0,3;10;10,3;29;0,29;0
11/01/2024 19:00;49;0,6;240;15,2;69,71;564;0;0;23,2;1,4;12,4;13,8;30;0,34;0
11/01/2024 20:00;55;0,6;291;15;75,26;564;0;0;7,5;10,2;48,1;58,3;36;0,67;0
11/01/2024 21:00;32;1;128;15,6;70,91;564;0;0;7,9;5,2;21,6;26,9;18;0,36;0
11/01/2024 22:00;24;1;99;15,5;69,1;565;0;0;6,1;6,6;19,7;26,3;19;0,35;0
11/01/2024 23:00;30;0,9;95;15;70,26;565;0;0;5,9;6,3;18,9;25,2;24;0,35;0
12/01/2024 0:00;36;0,6;243;14,8;70,4;565;0;0;6;4,2;16,5;20,7;26;0,29;0
